korean-208,Folding Screen,57328,,11.754733,8.258119,4.84,1.975,7927.0,Vir,2,Virgo
chinese-155,Inner Screen,58590,,12.014553,6.614322,4.65,-0.705,8283.0,Vir,3,Virgo
korean-208,Folding Screen,58590,,12.014553,6.614322,4.65,-0.705,8283.0,Vir,3,Virgo
romanian-Vir,The Virgin,58590,,12.014553,6.614322,4.65,-0.705,8283.0,Vir,3,Virgo
chinese-155,Inner Screen,58948,,12.086817,8.732985,4.12,0.623,4914.0,Vir,3,Virgo
korean-208,Folding Screen,58948,,12.086817,8.732985,4.12,0.623,4914.0,Vir,3,Virgo
romanian-Vir,The Virgin,58948,,12.086817,8.732985,4.12,0.623,4914.0,Vir,3,Virgo
chinese-156,Imperial Passageway,92862,,18.922249,43.946088,4.08,-0.725,4165.0,Lyr,2,Lyra
korean-051,Road for Emperor,92862,,18.922249,43.946088,4.08,-0.725,4165.0,Lyr,2,Lyra
chinese-156,Imperial Passageway,94481,Aladfar,19.229302,39.145968,4.43,-3.715,13675.0,Lyr,3,Lyra
korean-053,River adjoining Tower,94481,Aladfar,19.229302,39.145968,4.43,-3.715,13675.0,Lyr,3,Lyra
macedonian-015,Trivet,94481,Aladfar,19.229302,39.145968,4.43,-3.715,13675.0,Lyr,3,Lyra
chinese-156,Imperial Passageway,94713,,19.272804,38.133731,4.35,-2.684,4392.0,Lyr,2,Lyra
macedonian-012,Tongs,94713,,19.272804,38.133731,4.35,-2.684,4392.0,Lyr,2,Lyra
chinese-156,Imperial Passageway,95556,,19.435868,36.317896,5.17,-1.511,12367.0,Cyg,1,Cygnus
chinese-156,Imperial Passageway,97295,,19.773777,33.727598,5.0,3.365,6387.0,Cyg,1,Cygnus
chinese-157,Bird's Beak,1599,,0.334142,-64.874791,4.23,4.561,5984.0,Tuc,2,Tucana
western-Tuc,Tucana,1599,,0.334142,-64.874791,4.23,4.561,5984.0,Tuc,2,Tucana
chinese-157,Bird's Beak,2484,,0.525725,-62.958218,4.36,1.275,10703.0,Tuc,2,Tucana
western-Tuc,Tucana,2484,,0.525725,-62.958218,4.36,1.275,10703.0,Tuc,2,Tucana
chinese-157,Bird's Beak,3330,,0.707869,-65.46803,5.38,2.314,6223.0,Tuc,1,Tucana
chinese-157,Bird's Beak,110130,,22.308371,-60.259587,2.87,-1.065,4176.0,Tuc,2,Tucana
western-Tuc,Tucana,110130,,22.308371,-60.259587,2.87,-1.065,4176.0,Tuc,2,Tucana
chinese-157,Bird's Beak,110838,,22.455531,-64.966354,4.51,0.08,9993.0,Tuc,1,Tucana
chinese-157,Bird's Beak,118092,,23.955508,-62.956584,5.95,1.851,8447.0,Tuc,1,Tucana
chinese-157,Bird's Beak,118322,,23.998594,-65.577132,4.49,-0.802,10970.0,Tuc,1,Tucana
chinese-160,Female Protocol,87728,,17.919762,72.005127,5.43,-2.12,7017.0,Dra,2,Draco
korean-243,Maid,87728,,17.919762,72.005127,5.43,-2.12,7017.0,Dra,2,Draco
chinese-161,Thunderbolt,113889,Fumalsamakah,23.064615,3.820045,4.48,-1.007,12183.0,Psc,3,Pisces
korean-097,Thunderbolts,113889,Fumalsamakah,23.064615,3.820045,4.48,-1.007,12183.0,Psc,3,Pisces
romanian-Psc,The Carp,113889,Fumalsamakah,23.064615,3.820045,4.48,-1.007,12183.0,Psc,3,Pisces
chinese-163,Flat Road,64238,,13.165831,-5.53901,4.38,-0.549,9649.0,Vir,3,Virgo
korean-004,Nomination,64238,,13.165831,-5.53901,4.38,-0.549,9649.0,Vir,3,Virgo
navajo-003,Man with Feet Apart,64238,,13.165831,-5.53901,4.38,-0.549,9649.0,Vir,3,Virgo
chinese-163,Flat Road,66803,,13.693549,-8.702984,5.03,-0.939,3720.0,Vir,1,Virgo
chinese-165,Seven Excellencies,75411,Alkalurops,15.408181,37.377167,4.31,1.609,7172.0,Boo,3,Bootes
korean-249,Seven Minister,75411,Alkalurops,15.408181,37.377167,4.31,1.609,7172.0,Boo,3,Bootes
romanian-Vca,The Herdsman,75411,Alkalurops,15.408181,37.377167,4.31,1.609,7172.0,Boo,3,Bootes
chinese-165,Seven Excellencies,75973,,15.515488,40.833047,5.04,-2.01,3807.0,Boo,1,Bootes
chinese-165,Seven Excellencies,79101,,16.146162,44.934906,4.23,0.249,10294.0,Her,2,Hercules
korean-249,Seven Minister,79101,,16.146162,44.934906,4.23,0.249,10294.0,Her,2,Hercules
chinese-165,Seven Excellencies,81497,,16.645794,48.928342,4.86,-0.66,3868.0,Her,1,Hercules
chinese-167,Imperial Guards,72683,,14.860641,-43.575359,4.32,-1.146,13879.0,Lup,1,Lupus
chinese-167,Imperial Guards,73807,,15.085303,-47.051245,3.91,-1.756,13382.0,Lup,2,Lupus
korean-033,Five Troops,73807,,15.085303,-47.051245,3.91,-1.756,13382.0,Lup,2,Lupus
chinese-167,Imperial Guards,74117,,15.147394,-45.279857,4.07,-2.814,14314.0,Lup,1,Lupus
chinese-167,Imperial Guards,74911,,15.308897,-47.875272,4.27,-0.792,11263.0,Lup,2,Lupus
korean-022,Cavalry of Emperor,74911,,15.308897,-47.875272,4.27,-0.792,11263.0,Lup,2,Lupus
chinese-167,Imperial Guards,75264,,15.378021,-44.689622,3.37,-2.609,16229.0,Lup,2,Lupus
korean-033,Five Troops,75264,,15.378021,-44.689622,3.37,-2.609,16229.0,Lup,2,Lupus
chinese-168,Chariots and Cavalry General,74376,,15.198918,-48.737819,3.88,0.171,9993.0,Lup,2,Lupus
korean-022,Cavalry of Emperor,74376,,15.198918,-48.737819,3.88,0.171,9993.0,Lup,2,Lupus
chinese-169,Weeping,110273,,22.336643,-7.821102,5.35,-1.809,10354.0,Aqr,3,Aquarius
korean-271,Crossbeam for Heo,110273,,22.336643,-7.821102,5.35,-1.809,10354.0,Aqr,3,Aquarius
romanian-Var,He Who Pours Out the Water,110273,,22.336643,-7.821102,5.35,-1.809,10354.0,Aqr,3,Aquarius
chinese-171,Green Hill,56280,,11.53789,-29.261022,4.93,2.831,6122.0,Hya,2,Hydra
korean-190,Wing of Red Bird,56280,,11.53789,-29.261022,4.93,2.831,6122.0,Hya,2,Hydra
chinese-171,Green Hill,56332,,11.54837,-31.087226,5.13,-0.251,3825.0,Hya,1,Hydra
chinese-171,Green Hill,56452,,11.574878,-32.83134,5.96,6.058,5259.0,Hya,1,Hydra
chinese-171,Green Hill,56922,,11.670221,-34.74466,4.7,-0.992,10845.0,Hya,2,Hydra
korean-190,Wing of Red Bird,56922,,11.670221,-34.74466,4.7,-0.992,10845.0,Hya,2,Hydra
chinese-171,Green Hill,58158,,11.927814,-28.477103,5.93,-0.194,3991.0,Hya,1,Hydra
chinese-172,Palace Gate,32578,,6.79768,2.412159,4.48,-0.783,4666.0,Mon,1,Monoceros
chinese-172,Palace Gate,34724,,7.189893,-0.301928,5.44,0.738,7167.0,Mon,1,Monoceros
chinese-173,Humans,105502,,21.36811,19.804508,4.08,0.684,4650.0,Peg,3,Pegasus
egyptian-016,Giant,105502,,21.36811,19.804508,4.08,0.684,4650.0,Peg,3,Pegasus
korean-078,Human,105502,,21.36811,19.804508,4.08,0.684,4650.0,Peg,3,Pegasus
chinese-173,Humans,106140,,21.499137,23.638838,4.52,-0.89,3733.0,Peg,2,Pegasus
korean-078,Human,106140,,21.499137,23.638838,4.52,-0.89,3733.0,Peg,2,Pegasus
chinese-173,Humans,107348,,21.74186,17.350017,4.34,-2.927,4557.0,Peg,3,Pegasus
egyptian-016,Giant,107348,,21.74186,17.350017,4.34,-2.927,4557.0,Peg,3,Pegasus
korean-078,Human,107348,,21.74186,17.350017,4.34,-2.927,4557.0,Peg,3,Pegasus
chinese-173,Humans,107472,,21.767879,22.94888,5.29,-2.864,4191.0,Peg,2,Pegasus
korean-078,Human,107472,,21.767879,22.94888,5.29,-2.864,4191.0,Peg,2,Pegasus
chinese-175,Three Excellencies In Supreme Palace Enclosure,61968,,12.699199,6.806617,5.57,1.298,9503.0,Vir,1,Virgo
chinese-175,Three Excellencies In Supreme Palace Enclosure,62443,,12.797614,3.572716,6.42,0.157,3790.0,Vir,1,Virgo
chinese-176,Three Excellencies In Purple Forbidden Enclosure,64906,,13.304034,49.682062,5.14,0.512,10375.0,CVn,3,
korean-217,Three Ministers,64906,,13.304034,49.682062,5.14,0.512,10375.0,CVn,3,
navajo-001,Revolving Male,64906,,13.304034,49.682062,5.14,0.512,10375.0,CVn,3,
chinese-176,Three Excellencies In Purple Forbidden Enclosure,66234,,13.57425,49.015973,4.68,0.967,8210.0,CVn,2,
korean-217,Three Ministers,66234,,13.57425,49.015973,4.68,0.967,8210.0,CVn,2,
chinese-177,Triangle,74946,,15.315181,-68.679545,2.87,-0.885,9339.0,TrA,2,
western-Tra,Triangulum Australe,74946,,15.315181,-68.679545,2.87,-0.885,9339.0,TrA,2,
chinese-177,Triangle,77952,,15.919083,-63.430727,2.83,2.367,7142.0,TrA,3,
tupi-001,White Ostrich,77952,,15.919083,-63.430727,2.83,2.367,7142.0,TrA,3,
western-Tra,Triangulum Australe,77952,,15.919083,-63.430727,2.83,2.367,7142.0,TrA,3,
chinese-177,Triangle,82273,Atria,16.811077,-69.027715,1.91,-3.482,4082.0,TrA,2,
western-Tra,Triangulum Australe,82273,Atria,16.811077,-69.027715,1.91,-3.482,4082.0,TrA,2,
chinese-178,Three Top Instructors,44390,,9.04242,67.629619,4.74,-0.181,3909.0,UMa,2,Ursa Major
korean-230,Inner Stairway,44390,,9.04242,67.629619,4.74,-0.181,3909.0,UMa,2,Ursa Major
chinese-178,Three Top Instructors,44857,,9.139867,66.873235,5.15,-0.867,3964.0,UMa,1,Ursa Major
chinese-180,Royal Secretary,80161,,16.363536,69.109391,5.26,0.491,4638.0,Dra,2,Draco
korean-241,Pillar of Sky,80161,,16.363536,69.109391,5.26,0.491,4638.0,Dra,2,Draco
chinese-180,Royal Secretary,80650,,16.4664,68.768137,4.94,-0.93,10416.0,Dra,2,Draco
korean-241,Pillar of Sky,80650,,16.4664,68.768137,4.94,-0.93,10416.0,Dra,2,Draco
chinese-180,Royal Secretary,81660,,16.681978,64.589046,4.84,-1.928,4470.0,Dra,1,Draco
chinese-180,Royal Secretary,82860,,16.93375,65.134796,4.88,3.963,6365.0,Dra,1,Draco
chinese-180,Royal Secretary,85805,,17.532745,68.135024,5.07,1.016,4706.0,Dra,1,Draco
chinese-181,Junior Officers,52457,,10.7236,23.188404,5.08,0.846,9003.0,LMi,1,Leo Minor
chinese-181,Junior Officers,52686,,10.773484,18.891523,5.5,1.713,4604.0,Leo,1,Leo
chinese-181,Junior Officers,53417,,10.92689,24.749718,4.3,-0.421,9313.0,Leo,2,Leo
korean-200,Low Fence,53417,,10.92689,24.749718,4.3,-0.421,9313.0,Leo,2,Leo
chinese-181,Junior Officers,54347,,11.11802,25.537127,6.86,3.171,6231.0,Leo,1,Leo
chinese-182,Snake's Abdomen,8928,,1.915572,-67.647303,4.68,0.547,4987.0,Hyi,1,Hydrus
chinese-182,Snake's Abdomen,11001,,2.362498,-68.659418,4.08,0.921,9094.0,Hyi,2,Hydrus
western-Hyi,Hydrus,11001,,2.362498,-68.659418,4.08,0.921,9094.0,Hyi,2,Hydrus
chinese-182,Snake's Abdomen,12394,,2.659799,-68.266946,4.12,0.78,10634.0,Hyi,2,Hydrus
western-Hyi,Hydrus,12394,,2.659799,-68.266946,4.12,0.78,10634.0,Hyi,2,Hydrus
chinese-182,Snake's Abdomen,12876,,2.759048,-67.616617,4.83,0.128,8835.0,Hyi,1,Hydrus
chinese-183,Snake's Head,9236,,1.979451,-61.569859,2.86,1.147,7270.0,Hyi,2,Hydrus
western-Hyi,Hydrus,9236,,1.979451,-61.569859,2.86,1.147,7270.0,Hyi,2,Hydrus
chinese-184,Snake's Tail,2021,,0.427916,-77.254247,2.82,3.457,5831.0,Hyi,3,Hydrus
western-Hyi,Hydrus,2021,,0.427916,-77.254247,2.82,3.457,5831.0,Hyi,3,Hydrus
chinese-184,Snake's Tail,104043,,21.078621,-77.023767,5.13,1.936,6327.0,Oct,1,Octans
chinese-184,Snake's Tail,107089,,21.691253,-77.390046,3.73,2.098,4834.0,Oct,2,Octans
western-Oct,Octans,107089,,21.691253,-77.390046,3.73,2.098,4834.0,Oct,2,Octans
chinese-184,Snake's Tail,110078,,22.297409,-77.511553,5.49,2.563,7157.0,Oct,1,Octans
chinese-185,Changing Room Vassal of Tail,82676,,16.90051,-41.806389,5.46,-4.038,7914.0,Sco,1,Scorpius
chinese-186,Twelve States,103703,,21.014379,-17.530898,6.07,0.042,4377.0,Cap,1,Capricornus
chinese-186,Twelve States,104019,,21.073417,-19.854991,4.82,1.347,7959.0,Cap,2,Capricornus
korean-074,Castle with Rampart,104019,,21.073417,-19.854991,4.82,1.347,7959.0,Cap,2,Capricornus
chinese-186,Twelve States,104429,,21.154286,-20.193172,6.73,0.517,4844.0,Cap,1,Capricornus
chinese-186,Twelve States,104452,,21.159165,-20.556661,6.25,2.687,6799.0,Cap,1,Capricornus
chinese-186,Twelve States,105143,,21.299246,-17.985138,5.4,-0.67,12292.0,Cap,1,Capricornus
chinese-186,Twelve States,106568,,21.581937,-20.252718,6.74,3.018,6293.0,Cap,1,Capricornus
chinese-188,Excrement,27204,,5.766637,-32.306435,5.18,-2.874,27012.0,Col,1,Columba
chinese-189,Municipal Office,85397,,17.450597,-12.512488,6.2,3.008,6215.0,Ser,1,Serpens
chinese-189,Municipal Office,86284,,17.630754,-8.118771,4.58,-2.243,8210.0,Oph,2,Ophiuchus
korean-259,Tower in Market,86284,,17.630754,-8.118771,4.58,-2.243,8210.0,Oph,2,Ophiuchus
chinese-189,Municipal Office,86768,,17.729728,-7.079608,6.3,-1.314,7097.0,Oph,1,Ophiuchus
chinese-189,Municipal Office,88404,,18.051367,-8.180349,4.77,1.218,6682.0,Oph,1,Ophiuchus
chinese-190,Eunuch,51556,,10.530937,32.379554,5.9,1.439,8344.0,LMi,1,Leo Minor
chinese-190,Eunuch,51685,,10.558587,34.988695,5.57,-1.037,9152.0,LMi,1,Leo Minor
chinese-190,Eunuch,52638,,10.764416,30.682313,5.36,0.015,10395.0,LMi,1,Leo Minor
chinese-190,Eunuch,53229,Praecipua,10.888526,34.214871,3.79,1.472,4774.0,LMi,3,Leo Minor
egyptian-014,Horus,53229,Praecipua,10.888526,34.214871,3.79,1.472,4774.0,LMi,3,Leo Minor
western-LMi,Leo Minor,53229,Praecipua,10.888526,34.214871,3.79,1.472,4774.0,LMi,3,Leo Minor
chinese-191,Official for Irrigation,29434,,6.200911,16.130406,4.95,-1.099,13625.0,Ori,2,Orion
korean-162,Flood control,29434,,6.200911,16.130406,4.95,-1.099,13625.0,Ori,2,Orion
chinese-191,Official for Irrigation,29704,,6.25698,16.143175,5.34,-0.684,11709.0,Ori,2,Orion
korean-162,Flood control,29704,,6.25698,16.143175,5.34,-0.684,11709.0,Ori,2,Orion
chinese-192,Crooked Running Water,3405,,0.722567,-57.46306,4.36,-0.031,9213.0,Phe,1,Phoenix
chinese-192,Crooked Running Water,5348,Wurren,1.139742,-55.24576,3.94,-0.869,12367.0,Phe,2,Phoenix
western-Phe,Phoenix,5348,Wurren,1.139742,-55.24576,3.94,-0.869,12367.0,Phe,2,Phoenix
chinese-193,Water Level,36425,,7.496606,12.006564,4.55,-1.671,4362.0,CMi,1,Canis Minor
chinese-193,Water Level,37921,,7.771167,10.768252,5.25,0.421,9288.0,CMi,1,Canis Minor
chinese-193,Water Level,39567,,8.08458,13.118215,5.14,1.049,9288.0,Cnc,1,Cancer
chinese-193,Water Level,40167,Tegmine,8.203535,17.647771,4.67,2.673,6158.0,Cnc,1,Cancer
chinese-195,Deity in Charge of Monsters,28237,,5.966571,25.953912,4.81,-3.579,11319.0,Tau,2,Taurus
korean-146,Settled Flag,28237,,5.966571,25.953912,4.81,-3.579,11319.0,Tau,2,Taurus
chinese-195,Deity in Charge of Monsters,28716,,6.065329,20.138452,4.64,-4.072,7560.0,Ori,2,Orion
korean-147,Forcast Calamity,28716,,6.065329,20.138452,4.64,-4.072,7560.0,Ori,2,Orion
chinese-196,Deified Judge of Rank,106944,,21.65924,2.243558,5.1,0.892,4785.0,Aqr,1,Aquarius
chinese-196,Deified Judge of Rank,107575,,21.787212,2.686124,5.63,-0.579,9366.0,Peg,1,Pegasus
chinese-197,Deified Judge of Life,106942,,21.658758,-0.05111,6.66,3.444,6227.0,Aqr,1,Aquarius
chinese-197,Deified Judge of Life,107144,,21.702809,1.285253,5.66,-2.013,4084.0,Aqr,1,Aquarius
chinese-198,Deified Judge of Disaster and Good Fortune,105413,,21.35134,7.354503,5.81,-0.704,3599.0,Equ,1,Equuleus
chinese-199,Four Channels,30419,,6.396135,4.592865,4.39,1.52,7679.0,Mon,3,Monoceros
korean-164,Four Spirit of River,30419,,6.396135,4.592865,4.39,1.52,7679.0,Mon,3,Monoceros
western-Mon,Monoceros,30419,,6.396135,4.592865,4.39,1.52,7679.0,Mon,3,Monoceros
chinese-199,Four Channels,31216,,6.548396,7.332965,4.47,-15.53,9225.0,Mon,2,Monoceros
korean-164,Four Spirit of River,31216,,6.548396,7.332965,4.47,-15.53,9225.0,Mon,2,Monoceros
chinese-199,Four Channels,32533,,6.788842,8.037254,4.77,-1.126,4166.0,Mon,1,Monoceros
chinese-199,Four Channels,34033,,7.060576,10.951817,5.14,-1.162,4174.0,Gem,1,Gemini
chinese-200,Four Advisors,51384,,10.495037,84.252009,5.52,2.476,7516.0,Cam,1,Camelopardalis
chinese-200,Four Advisors,51502,,10.518048,82.558587,5.25,3.588,6733.0,Cam,1,Camelopardalis
chinese-201,Grandson,29034,,6.125453,-37.25292,5.0,-1.724,11523.0,Col,1,Columba
chinese-201,Grandson,29807,,6.275871,-35.140519,4.37,0.631,4892.0,Col,3,Columba
romanian-Prb,The Turtle Dove,29807,,6.275871,-35.140519,4.37,0.631,4892.0,Col,3,Columba
western-Col,Columba,29807,,6.275871,-35.140519,4.37,0.631,4892.0,Col,3,Columba
chinese-203,First Great One,66798,,13.691625,64.822411,5.85,1.681,8690.0,Dra,1,Draco
chinese-204,Crown Prince,57565,,11.799762,20.218931,4.5,0.234,6095.0,Leo,2,Leo
korean-205,Crown Prince,57565,,11.799762,20.218931,4.5,0.234,6095.0,Leo,2,Leo
chinese-206,Flying Serpent,106886,,21.649339,57.489037,5.74,-3.173,7767.0,Cep,1,Cepheus
chinese-206,Flying Serpent,107136,Azelfafage,21.701573,51.189622,4.69,-3.928,12329.0,Cyg,2,Cygnus
korean-075,Hook for Dress,107136,Azelfafage,21.701573,51.189622,4.69,-3.928,12329.0,Cyg,2,Cygnus
chinese-206,Flying Serpent,107533,,21.779891,49.30957,4.23,-3.421,12367.0,Cyg,3,Cygnus
korean-075,Hook for Dress,107533,,21.779891,49.30957,4.23,-3.421,12367.0,Cyg,3,Cygnus
tupi-003,Tapi'i,107533,,21.779891,49.30957,4.23,-3.421,12367.0,Cyg,3,Cygnus
chinese-206,Flying Serpent,108165,,21.914766,56.611227,5.74,-14.26,5706.0,Cep,1,Cepheus
chinese-206,Flying Serpent,109857,,22.250544,57.043587,4.18,2.089,7333.0,Cep,2,Cepheus
korean-076,Groom,109857,,22.250544,57.043587,4.18,2.089,7333.0,Cep,2,Cepheus
chinese-206,Flying Serpent,110538,,22.392675,52.229046,4.42,0.835,4821.0,Lac,3,Lacerta
ojibwe-005,Moose,110538,,22.392675,52.229046,4.42,0.835,4821.0,Lac,3,Lacerta
western-Lac,Lacerta,110538,,22.392675,52.229046,4.42,0.835,4821.0,Lac,3,Lacerta
chinese-206,Flying Serpent,110609,,22.408609,49.476392,4.55,-4.643,8522.0,Lac,3,Lacerta
ojibwe-005,Moose,110609,,22.408609,49.476392,4.55,-4.643,8522.0,Lac,3,Lacerta
western-Lac,Lacerta,110609,,22.408609,49.476392,4.55,-4.643,8522.0,Lac,3,Lacerta
chinese-206,Flying Serpent,111169,,22.521515,50.282491,3.76,1.271,9128.0,Lac,3,Lacerta
ojibwe-005,Moose,111169,,22.521515,50.282491,3.76,1.271,9128.0,Lac,3,Lacerta
western-Lac,Lacerta,111169,,22.521515,50.282491,3.76,1.271,9128.0,Lac,3,Lacerta
chinese-206,Flying Serpent,111674,,22.622899,51.545123,4.64,1.034,7461.0,Lac,1,Lacerta
chinese-206,Flying Serpent,113919,,23.069702,50.052091,4.64,0.971,4740.0,And,2,Andromeda
korean-085,Climbing Serpent,113919,,23.069702,50.052091,4.64,0.971,4740.0,And,2,Andromeda
chinese-206,Flying Serpent,114570,,23.20916,49.406207,4.53,2.576,7208.0,And,2,Andromeda
korean-085,Climbing Serpent,114570,,23.20916,49.406207,4.53,2.576,7208.0,And,2,Andromeda
chinese-206,Flying Serpent,115022,,23.295732,49.0153,4.82,-1.367,3582.0,And,2,Andromeda
korean-085,Climbing Serpent,115022,,23.295732,49.0153,4.82,-1.367,3582.0,And,2,Andromeda
chinese-206,Flying Serpent,115990,,23.500536,58.54892,4.89,-1.509,12443.0,Cas,2,Cassiopeia
korean-085,Climbing Serpent,115990,,23.500536,58.54892,4.89,-1.509,12443.0,Cas,2,Cassiopeia
chinese-206,Flying Serpent,116584,,23.626056,46.458152,3.81,1.701,4880.0,And,4,Andromeda
korean-085,Climbing Serpent,116584,,23.626056,46.458152,3.81,1.701,4880.0,And,4,Andromeda
navajo-002,Revolving Female,116584,,23.626056,46.458152,3.81,1.701,4880.0,And,4,Andromeda
tupi-003,Tapi'i,116584,,23.626056,46.458152,3.81,1.701,4880.0,And,4,Andromeda
chinese-206,Flying Serpent,116631,,23.63561,43.268073,4.29,-1.635,11180.0,And,2,Andromeda
korean-085,Climbing Serpent,116631,,23.63561,43.268073,4.29,-1.635,11180.0,And,2,Andromeda
chinese-206,Flying Serpent,116805,,23.673469,44.333932,4.15,0.586,10870.0,And,2,Andromeda
korean-085,Climbing Serpent,116805,,23.673469,44.333932,4.15,0.586,10870.0,And,2,Andromeda
chinese-206,Flying Serpent,117221,,23.767234,46.420276,4.97,-2.471,4689.0,And,2,Andromeda
tupi-003,Tapi'i,117221,,23.767234,46.420276,4.97,-2.471,4689.0,And,2,Andromeda
chinese-206,Flying Serpent,117301,,23.784284,58.651989,4.88,1.245,4625.0,Cas,3,Cassiopeia
korean-085,Climbing Serpent,117301,,23.784284,58.651989,4.88,1.245,4625.0,Cas,3,Cassiopeia
tukano-005,Puma or Jaguar,117301,,23.784284,58.651989,4.88,1.245,4625.0,Cas,3,Cassiopeia
chinese-206,Flying Serpent,117863,,23.906398,57.499382,4.51,-15.49,4507.0,Cas,3,Cassiopeia
korean-085,Climbing Serpent,117863,,23.906398,57.499382,4.51,-15.49,4507.0,Cas,3,Cassiopeia
tukano-005,Puma or Jaguar,117863,,23.906398,57.499382,4.51,-15.49,4507.0,Cas,3,Cassiopeia
chinese-206,Flying Serpent,118243,,23.983482,55.754928,4.88,-15.12,10870.0,Cas,2,Cassiopeia
korean-085,Climbing Serpent,118243,,23.983482,55.754928,4.88,-15.12,10870.0,Cas,2,Cassiopeia
chinese-207,Celestial Concave,15696,,3.36997,27.607553,5.55,-1.615,4664.0,Ari,1,Aries
chinese-209,Market Officer,91117,,18.586785,-8.244073,3.85,-0.078,4295.0,Sct,3,Scutum
korean-043,Head of Town,91117,,18.586785,-8.244073,3.85,-0.078,4295.0,Sct,3,Scutum
western-Sct,Scutum,91117,,18.586785,-8.244073,3.85,-0.078,4295.0,Sct,3,Scutum
chinese-209,Market Officer,91726,,18.704563,-9.052549,4.7,0.735,6929.0,Sct,2,Scutum
korean-043,Head of Town,91726,,18.704563,-9.052549,4.7,0.735,6929.0,Sct,2,Scutum
chinese-209,Market Officer,91845,,18.725348,-8.275215,4.88,-1.208,4643.0,Sct,2,Scutum
korean-043,Head of Town,91845,,18.725348,-8.275215,4.88,-1.208,4643.0,Sct,2,Scutum
chinese-209,Market Officer,92175,,18.786242,-4.747867,4.22,-3.023,4688.0,Sct,3,Scutum
korean-043,Head of Town,92175,,18.786242,-4.747867,4.22,-3.023,4688.0,Sct,3,Scutum
western-Sct,Scutum,92175,,18.786242,-4.747867,4.22,-3.023,4688.0,Sct,3,Scutum
chinese-209,Market Officer,93026,,18.951019,-5.846314,4.83,0.867,4742.0,Sct,2,Scutum
korean-043,Head of Town,93026,,18.951019,-5.846314,4.83,0.867,4742.0,Sct,2,Scutum
chinese-209,Market Officer,93429,,19.028008,-5.739115,4.02,0.796,4702.0,Aql,2,Aquila
korean-043,Head of Town,93429,,19.028008,-5.739115,4.02,0.796,4702.0,Aql,2,Aquila
chinese-209,Market Officer,93526,,19.048472,-3.698987,5.4,-0.525,9604.0,Aql,2,Aquila
korean-043,Head of Town,93526,,19.048472,-3.698987,5.4,-0.525,9604.0,Aql,2,Aquila
chinese-209,Market Officer,93717,,19.082687,-4.03142,5.4,0.66,4629.0,Aql,1,Aquila
chinese-210,Square Celestial Granary,9326,,1.996166,-20.824539,5.43,-0.852,3671.0,Cet,1,Cetus
chinese-211,Celestial Slander,17886,,3.825748,33.091382,5.14,0.563,8845.0,Per,2,Perseus
korean-123,Shaman of Sky,17886,,3.825748,33.091382,5.14,0.563,8845.0,Per,2,Perseus
chinese-212,Celestial Kitchen,95081,,19.344467,65.714531,4.6,0.369,9105.0,Dra,2,Draco
korean-235,Kitchen of Sky,95081,,19.344467,65.714531,4.6,0.369,9105.0,Dra,2,Draco
chinese-212,Celestial Kitchen,96100,Alsafi,19.539149,69.661175,4.67,5.87,5322.0,Dra,2,Draco
korean-235,Kitchen of Sky,96100,Alsafi,19.539149,69.661175,4.67,5.87,5322.0,Dra,2,Draco
chinese-212,Celestial Kitchen,98583,,20.024594,64.820974,5.22,-1.059,3785.0,Dra,1,Draco
chinese-212,Celestial Kitchen,98702,,20.04696,67.873565,4.51,-1.083,4301.0,Dra,2,Draco
korean-235,Kitchen of Sky,98702,,20.04696,67.873565,4.51,-1.083,4301.0,Dra,2,Draco
chinese-213,Celestial Boat,16826,,3.608159,48.192634,4.32,-1.943,10567.0,Per,3,Perseus
korean-114,Ship of Sky,16826,,3.608159,48.192634,4.32,-1.943,10567.0,Per,3,Perseus
tukano-005,Puma or Jaguar,16826,,3.608159,48.192634,4.32,-1.943,10567.0,Per,3,Perseus
chinese-213,Celestial Boat,19343,,4.144357,47.712513,3.96,-1.865,9924.0,Per,3,Perseus
korean-114,Ship of Sky,19343,,4.144357,47.712513,3.96,-1.865,9924.0,Per,3,Perseus
tukano-005,Puma or Jaguar,19343,,4.144357,47.712513,3.96,-1.865,9924.0,Per,3,Perseus
chinese-213,Celestial Boat,19812,,4.248295,48.409331,4.12,-3.086,4979.0,Per,4,Perseus
egyptian-006,Bird,19812,,4.248295,48.409331,4.12,-3.086,4979.0,Per,4,Perseus
korean-114,Ship of Sky,19812,,4.248295,48.409331,4.12,-3.086,4979.0,Per,4,Perseus
tukano-005,Puma or Jaguar,19812,,4.248295,48.409331,4.12,-3.086,4979.0,Per,4,Perseus
chinese-213,Celestial Boat,19949,,4.278638,53.611799,5.2,0.196,8896.0,Cam,2,Camelopardalis
korean-114,Ship of Sky,19949,,4.278638,53.611799,5.2,0.196,8896.0,Cam,2,Camelopardalis
chinese-213,Celestial Boat,20070,,4.304056,50.295502,4.6,-0.315,8992.0,Per,2,Perseus
korean-114,Ship of Sky,20070,,4.304056,50.295502,4.6,-0.315,8992.0,Per,2,Perseus
tukano-005,Puma or Jaguar,20070,,4.304056,50.295502,4.6,-0.315,8992.0,Per,2,Perseus
chinese-214,Celestial Bed,69373,,14.201122,69.432548,5.18,-0.41,3792.0,UMi,1,Ursa Minor
chinese-214,Celestial Bed,72181,,14.764208,71.966155,7.52,0.843,8057.0,UMi,1,Ursa Minor
